Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
835.0,,,,,,,,delta_rise=0.25_fall=0.0,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=0.25_fall=0.25,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=0.25_fall=0.5,7,2.0,0.9258200997725514
835.0,,,,,,,,delta_rise=0.25_fall=0.75,3,3.5,0.5
835.0,,,,,,,,delta_rise=0.25_fall=1.0,2,4.666666666666667,1.699673171197595
835.0,,,,,,,,delta_rise=0.5_fall=0.0,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=0.5_fall=0.25,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=0.5_fall=0.5,7,2.0,0.9258200997725514
835.0,,,,,,,,delta_rise=0.5_fall=0.75,3,3.5,0.5
835.0,,,,,,,,delta_rise=0.5_fall=1.0,2,4.666666666666667,1.699673171197595
835.0,,,,,,,,delta_rise=0.75_fall=0.0,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=0.75_fall=0.25,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=0.75_fall=0.5,7,2.0,0.9258200997725514
835.0,,,,,,,,delta_rise=0.75_fall=0.75,3,3.5,0.5
835.0,,,,,,,,delta_rise=0.75_fall=1.0,2,4.666666666666667,1.699673171197595
835.0,,,,,,,,delta_rise=1.0_fall=0.0,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,delta_rise=1.0_fall=0.25,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,delta_rise=1.0_fall=0.5,8,1.75,0.82915619758885
835.0,,,,,,,,delta_rise=1.0_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,delta_rise=1.0_fall=1.0,3,3.5,1.8027756377319946
835.0,,,,,,,,multimodal_alpha=0.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodal_alpha=0.1,3,3.5,1.5
835.0,,,,,,,,multimodal_alpha=0.2,3,3.5,1.5
835.0,,,,,,,,multimodal_alpha=0.30000000000000004,3,3.5,1.5
835.0,,,,,,,,multimodal_alpha=0.4,4,2.8,0.39999999999999997
835.0,,,,,,,,multimodal_alpha=0.5,4,2.8,0.39999999999999997
835.0,,,,,,,,multimodal_alpha=0.6000000000000001,3,3.5,0.5
835.0,,,,,,,,multimodal_alpha=0.7000000000000001,3,3.5,0.5
835.0,,,,,,,,multimodal_alpha=0.8,3,3.5,0.5
835.0,,,,,,,,multimodal_alpha=0.9,3,3.5,0.5
835.0,,,,,,,,multimodal_alpha=1.0,3,3.5,0.5
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.0_fall=0.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.0_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.0_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.0_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.0_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.25_fall=0.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.25_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.25_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.25_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.25_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.5_fall=0.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.5_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.5_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.5_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.5_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.75_fall=0.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.75_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.75_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.75_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=0.75_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=1.0_fall=0.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=1.0_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=1.0_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=1.0_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.0_rise=1.0_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.0_fall=0.0,6,2.3333333333333335,1.3743685418725535
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.0_fall=0.25,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.0_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.0_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.0_fall=1.0,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.25_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.25_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.25_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.25_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,6,2.3333333333333335,1.3743685418725535
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.75_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.75_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=0.75_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=1.0_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=1.0_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=1.0_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=1.0_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.2_rise=1.0_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.0_fall=0.0,6,2.3333333333333335,1.3743685418725535
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.0_fall=0.25,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.0_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.0_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.0_fall=1.0,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.25_fall=0.0,6,2.3333333333333335,1.3743685418725535
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.25_fall=0.25,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.25_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.25_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.25_fall=1.0,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.5_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.5_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.5_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.5_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.5_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.75_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.75_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.75_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.75_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=0.75_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=1.0_fall=0.0,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=1.0_fall=0.25,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=1.0_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=1.0_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.30000000000000004_rise=1.0_fall=1.0,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.0_fall=0.0,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.0_fall=0.25,5,2.8,1.32664991614216
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.0_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.0_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.0_fall=1.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.25_fall=0.0,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.25_fall=0.25,5,2.8,1.32664991614216
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.25_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.25_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.25_fall=1.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.5_fall=0.0,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.5_fall=0.25,5,2.8,1.32664991614216
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.5_fall=0.5,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.5_fall=0.75,3,3.5,1.5
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.5_fall=1.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.75_fall=0.0,8,1.75,0.82915619758885
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.75_fall=0.25,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.75_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.75_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=0.75_fall=1.0,5,2.8,2.2271057451320084
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=1.0_fall=0.0,9,1.5555555555555556,0.8314794192830981
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=1.0_fall=0.25,7,2.0,1.4142135623730951
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=1.0_fall=0.5,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=1.0_fall=0.75,6,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.4_rise=1.0_fall=1.0,5,2.8,2.2271057451320084
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.0_fall=0.0,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.0_fall=0.25,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.0_fall=0.5,3,3.5,0.8660254037844386
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.0_fall=0.75,3,3.5,0.8660254037844386
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.0_fall=1.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.25_fall=0.0,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.25_fall=0.25,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.25_fall=0.5,3,3.5,0.8660254037844386
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.25_fall=0.75,3,3.5,0.8660254037844386
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.25_fall=1.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.5_fall=0.0,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.5_fall=0.25,7,2.0,0.7559289460184544
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.5_fall=0.5,3,3.5,0.8660254037844386
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.5_fall=0.75,3,3.5,0.8660254037844386
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.5_fall=1.0,2,4.666666666666667,1.247219128924647
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.75_fall=0.0,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.75_fall=0.25,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.75_fall=0.5,6,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.75_fall=0.75,6,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=0.75_fall=1.0,5,2.3333333333333335,1.7950549357115013
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=1.0_fall=0.0,10,1.4,0.66332495807108
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=1.0_fall=0.25,10,1.4,0.66332495807108
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=1.0_fall=0.5,9,1.5555555555555556,0.8314794192830981
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=1.0_fall=0.75,9,1.5555555555555556,0.8314794192830981
835.0,,,,,,,,multimodaldelta_alpha=0.5_rise=1.0_fall=1.0,8,1.75,1.6393596310755
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.0_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.0_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.0_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.0_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.0_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.25_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.25_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.25_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.25_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.25_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.5_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.5_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.5_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.5_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.5_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.75_fall=0.0,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.75_fall=0.25,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.75_fall=0.5,8,1.75,0.82915619758885
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.75_fall=0.75,6,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=0.75_fall=1.0,6,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=1.0_fall=0.0,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=1.0_fall=0.25,9,1.5555555555555556,0.6849348892187752
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=1.0_fall=0.5,8,1.75,0.82915619758885
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=1.0_fall=0.75,6,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.6000000000000001_rise=1.0_fall=1.0,6,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.0_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.0_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.0_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.0_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.0_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.25_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.25_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.25_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.25_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.25_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.5_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.5_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.5_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.5_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.5_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.75_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.75_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.75_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.75_fall=0.75,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=0.75_fall=1.0,4,2.8,0.9797958971132712
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=1.0_fall=0.0,8,1.75,0.82915619758885
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=1.0_fall=0.25,8,1.75,0.82915619758885
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=1.0_fall=0.5,7,2.0,0.9258200997725514
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=1.0_fall=0.75,5,2.3333333333333335,0.9428090415820634
835.0,,,,,,,,multimodaldelta_alpha=0.7000000000000001_rise=1.0_fall=1.0,5,2.3333333333333335,0.9428090415820634
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.0_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.0_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.0_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.0_fall=0.75,3,3.5,0.5
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.0_fall=1.0,3,3.5,0.5
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.25_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.25_fall=0.25,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.25_fall=0.5,6,2.3333333333333335,1.1055415967851334
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.25_fall=0.75,3,3.5,0.5
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.25_fall=1.0,3,3.5,0.5
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.5_fall=0.0,7,2.0,1.0690449676496976
835.0,,,,,,,,multimodaldelta_alpha=0.8_rise=0.5_fall=0.25,7,2.0,1.0690449676496976
