Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
multimodaldelta_alpha=0.1_rise=0.25_fall=0.75,10.09375,4.002806632539223,forage_phonologicaldynamicswitch,7.601460916764819,2.412086236948324,3.5754339138969033,0.7667114206269657,-1.371366274094898,1.1700472894272296
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,9.1875,3.4135529511053435,forage_dynamic,7.769719628124378,2.4134568769299083,3.5621568165650466,0.761572079499731,,
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,9.1875,3.4135529511053435,forage_phonologicaldynamicglobal,7.772858913463366,2.7592721989747773,4.182276317971805,2.124593342522715,-0.13861299227583493,0.44182901906551
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,9.1875,3.4135529511053435,forage_phonologicaldynamiclocal,7.902986841666654,2.7630834718453654,3.6284834577435237,2.2447280212543554,0.019928034174383515,0.531075462858019
multimodaldelta_alpha=0.1_rise=0.25_fall=1.0,9.1875,3.4135529511053435,forage_phonologicaldynamicswitch,7.6078281937456005,2.411038170813571,3.5681191816990636,0.7599539566217536,-1.5851177901346194,1.2598619914160796
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.28125,4.604579072781789,forage_dynamic,7.932987521470167,2.389370720601725,3.7606626181939857,1.0414216129429217,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.28125,4.604579072781789,forage_phonologicaldynamicglobal,7.967121808037149,2.723417793684534,4.3270631403325215,2.216183729886819,-0.11505488270853616,0.3903924109455258
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.28125,4.604579072781789,forage_phonologicaldynamiclocal,8.111863729456065,2.7374727305737623,3.1363819361917007,2.304096650964893,0.2928884344097282,0.5642190042623328
multimodaldelta_alpha=0.1_rise=0.5_fall=0.0,14.28125,4.604579072781789,forage_phonologicaldynamicswitch,7.724660303083518,2.39357755313263,3.7668087065828204,1.0404310104217145,-0.9673060728084981,1.1716426126408255
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.25,4.5,forage_dynamic,7.871875416937118,2.3942853558311628,3.674750835377501,0.978649159390323,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.25,4.5,forage_phonologicaldynamicglobal,7.9001060658196565,2.7309617790263587,4.255482525830327,2.2131783694920606,-0.12154528680011419,0.41206515278277556
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.25,4.5,forage_phonologicaldynamiclocal,8.049694641371977,2.7425736047872546,3.1493702246116473,2.3035307357300168,0.26418718696629145,0.601514621673486
multimodaldelta_alpha=0.1_rise=0.5_fall=0.25,13.25,4.5,forage_phonologicaldynamicswitch,7.653239169098253,2.3967408928908074,3.6823453245230278,0.9772322672657175,-1.2856059500275183,1.171273031649358
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.1875,4.726504390138658,forage_dynamic,7.816629381008302,2.3882100990010287,3.6353840616447957,0.8881944884362282,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.1875,4.726504390138658,forage_phonologicaldynamicglobal,7.832103646686887,2.73266414347562,4.206968742686165,2.155777622514111,-0.12110576246504504,0.3920338904920827
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.1875,4.726504390138658,forage_phonologicaldynamiclocal,7.974000652351316,2.7425783659373084,3.2695089682475347,2.2930869509810785,0.22212041540774055,0.6186907336412731
multimodaldelta_alpha=0.1_rise=0.5_fall=0.5,12.1875,4.726504390138658,forage_phonologicaldynamicswitch,7.6150854879540795,2.390509937916165,3.642006963324057,0.8864575307587093,-1.3687891700124017,1.2158970911094125
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,11.5625,4.541045446810679,forage_dynamic,7.814053323216686,2.4108210383776902,3.580629682697283,0.8114632618162908,,
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,11.5625,4.541045446810679,forage_phonologicaldynamicglobal,7.82997063515792,2.7533820905273347,4.150048232398058,2.127894259267666,-0.12225711141426661,0.3954417083823216
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,11.5625,4.541045446810679,forage_phonologicaldynamiclocal,7.977961065407163,2.7544903453312712,3.3472534191279113,2.2752343652375857,0.15062091521809193,0.527360352058902
multimodaldelta_alpha=0.1_rise=0.5_fall=0.75,11.5625,4.541045446810679,forage_phonologicaldynamicswitch,7.619184217105479,2.413264240304941,3.5872295153803884,0.8104884734604001,-1.3904087831008891,1.2036271946849546
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,10.625,4.313858481684349,forage_dynamic,7.817350463606642,2.414133748607696,3.5670805615232544,0.7951212715842905,,
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,10.625,4.313858481684349,forage_phonologicaldynamicglobal,7.830145939306058,2.755264987657944,4.150609831060341,2.1305884634581544,-0.12340893292573359,0.3888055018682085
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,10.625,4.313858481684349,forage_phonologicaldynamiclocal,7.974167108418646,2.758530831442889,3.4388697526827303,2.259782806738533,0.10724706340413835,0.5356447679096884
multimodaldelta_alpha=0.1_rise=0.5_fall=1.0,10.625,4.313858481684349,forage_phonologicaldynamicswitch,7.625431422888569,2.4125939612952005,3.5728905506057727,0.7945122850340974,-1.4678389592701924,1.1839208987680028
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.84375,4.717715118306742,forage_dynamic,7.956313846074001,2.379401231958366,3.7801359523691858,1.194532011757214,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.84375,4.717715118306742,forage_phonologicaldynamicglobal,7.993461387659738,2.712673722828499,4.334558360617434,2.283161118130523,-0.11417772023623463,0.3968444184723103
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.84375,4.717715118306742,forage_phonologicaldynamiclocal,8.12984108066026,2.7268498655197333,3.1318260416267587,2.369376412162871,0.3130630704567549,0.5434468004620931
multimodaldelta_alpha=0.1_rise=0.75_fall=0.0,14.84375,4.717715118306742,forage_phonologicaldynamicswitch,7.76043726682785,2.3807438283719633,3.7851791239040025,1.194430519572352,-0.7992085288655422,1.134276301601392
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,14.0,4.815340071064556,forage_dynamic,7.903887782741637,2.3793679707777513,3.696317554462606,1.1831370774546917,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,14.0,4.815340071064556,forage_phonologicaldynamicglobal,7.934912247144097,2.7159369180334285,4.268667132158818,2.2997001987353958,-0.14466102553854565,0.5502943217586077
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,14.0,4.815340071064556,forage_phonologicaldynamiclocal,8.077094219021019,2.7276286211511813,3.147933637594274,2.3869297656018347,0.29630356516555,0.5604835716773862
multimodaldelta_alpha=0.1_rise=0.75_fall=0.25,14.0,4.815340071064556,forage_phonologicaldynamicswitch,7.698386584086986,2.380843475840414,3.7025397067826824,1.182682612754802,-1.1502883185094495,1.2436108141977518
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,12.9375,5.141361079519703,forage_dynamic,7.856810876093561,2.370514793565212,3.690905130713399,0.9751302893627506,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,12.9375,5.141361079519703,forage_phonologicaldynamicglobal,7.877044966162949,2.713932937968934,4.250182656832889,2.174622508410175,-0.12259053155854574,0.41136909520490034
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,12.9375,5.141361079519703,forage_phonologicaldynamiclocal,8.009317120914789,2.724361436166642,3.2894483193078696,2.3228518552202257,0.25106814571982167,0.5614954448771405
multimodaldelta_alpha=0.1_rise=0.75_fall=0.5,12.9375,5.141361079519703,forage_phonologicaldynamicswitch,7.661110266631939,2.371847685368594,3.6964032959718724,0.9740134916061335,-1.2357779061385012,1.2323072762804494
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.4375,4.924032265328894,forage_dynamic,7.847386883819293,2.3884685835023487,3.637648891425706,0.909502020679384,,
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.4375,4.924032265328894,forage_phonologicaldynamicglobal,7.866770830970858,2.730358498764594,4.197692504608694,2.152671789543225,-0.12129177691495346,0.40081500423202215
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.4375,4.924032265328894,forage_phonologicaldynamiclocal,8.006988308569394,2.7341858023033976,3.3603565501102572,2.3128555813777893,0.1735686495790164,0.49738243613819405
multimodaldelta_alpha=0.1_rise=0.75_fall=0.75,12.4375,4.924032265328894,forage_phonologicaldynamicswitch,7.652678378865627,2.385887134558405,3.643463761889526,0.909206950737792,-1.2542612157471906,1.227157337130653
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,11.625,4.621620386834038,forage_dynamic,7.845826376240097,2.3927412626897375,3.601352878832913,0.8322923112252117,,
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,11.625,4.621620386834038,forage_phonologicaldynamicglobal,7.862772948764129,2.733295682297616,4.174079344112996,2.140142434547043,-0.12162607378417202,0.39209565736591756
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,11.625,4.621620386834038,forage_phonologicaldynamiclocal,8.001129009033004,2.739944165417933,3.4140668617015892,2.27647665050861,0.1350520968376265,0.4959730344477825
multimodaldelta_alpha=0.1_rise=0.75_fall=1.0,11.625,4.621620386834038,forage_phonologicaldynamicswitch,7.650848311888324,2.385506836930518,3.606316648987493,0.8322962931341094,-1.3868280983630081,1.228414804159404
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.4375,5.285224096478786,forage_dynamic,7.949796489022725,2.3817959733201306,3.835844640395505,1.2700529362509472,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.4375,5.285224096478786,forage_phonologicaldynamicglobal,7.9882435290024,2.7154088026248475,4.389543712782078,2.3177778547177343,-0.1202994209737066,0.4366310091145456
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.4375,5.285224096478786,forage_phonologicaldynamiclocal,8.111867844702592,2.7283568684812147,3.1243011133815295,2.441454264028014,0.3765998385075695,0.6612444161624846
multimodaldelta_alpha=0.1_rise=1.0_fall=0.0,15.4375,5.285224096478786,forage_phonologicaldynamicswitch,7.771802013226358,2.376671118557006,3.8411806682839678,1.2701139855708241,-0.7925940098084056,1.1251130449766011
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.5,5.437140792732887,forage_dynamic,7.898702672952691,2.3863019401799996,3.753303577632381,1.2744442343815463,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.5,5.437140792732887,forage_phonologicaldynamicglobal,7.930726076270188,2.722659205375995,4.325855711664721,2.3437720039627377,-0.11596953776764395,0.39516695152480785
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.5,5.437140792732887,forage_phonologicaldynamiclocal,8.062090103426373,2.733517334622137,3.140644500112136,2.4609548358560196,0.3484443770392696,0.7019890817622548
multimodaldelta_alpha=0.1_rise=1.0_fall=0.25,14.5,5.437140792732887,forage_phonologicaldynamicswitch,7.707477935931673,2.380681347339971,3.7599113800874617,1.27442703479524,-1.0891833956633938,1.2193173609405406
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.4375,5.787580992953792,forage_dynamic,7.852041077604417,2.3767683095126433,3.7461013416450943,1.0739838607060885,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.4375,5.787580992953792,forage_phonologicaldynamicglobal,7.873302815519399,2.7199882987907196,4.305279483870265,2.216413398889299,-0.11893753136428632,0.3959596033835468
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.4375,5.787580992953792,forage_phonologicaldynamiclocal,7.995756922426561,2.7295488800391814,3.3034643377154667,2.369279590613963,0.2822449187348191,0.6562059511349303
multimodaldelta_alpha=0.1_rise=1.0_fall=0.5,13.4375,5.787580992953792,forage_phonologicaldynamicswitch,7.6713515543958355,2.371440383334252,3.752020462396622,1.0734641158027274,-1.195147693503786,1.2458252256918259
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.0625,5.533632961265139,forage_dynamic,7.853948301079773,2.3754556459295064,3.715817439996307,1.0566143773664431,,
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.0625,5.533632961265139,forage_phonologicaldynamicglobal,7.873748376897272,2.7198683116809814,4.2797151351289795,2.2184550021954874,-0.1255090996844264,0.4267913712121782
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.0625,5.533632961265139,forage_phonologicaldynamiclocal,8.004657945953646,2.7227271252016796,3.368393972251593,2.3446318462204196,0.2159034358586487,0.5293609968804683
multimodaldelta_alpha=0.1_rise=1.0_fall=0.75,13.0625,5.533632961265139,forage_phonologicaldynamicswitch,7.669771164057717,2.3726139204369723,3.721661586091618,1.0561645761750507,-1.1729527375889341,1.2200372777723798
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,12.5,5.165994579942956,forage_dynamic,7.857921297283939,2.3759552325904854,3.7052310777890423,0.985679599978405,,
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,12.5,5.165994579942956,forage_phonologicaldynamicglobal,7.875345544301637,2.719941309491083,4.279708120823097,2.193691882187562,-0.12202031719775978,0.3972684317038669
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,12.5,5.165994579942956,forage_phonologicaldynamiclocal,8.00958845851449,2.7242298950086443,3.4253967157038434,2.296461223892104,0.1749791538438381,0.5156960694211612
multimodaldelta_alpha=0.1_rise=1.0_fall=1.0,12.5,5.165994579942956,forage_phonologicaldynamicswitch,7.664619548267763,2.3720723197201337,3.7104295372280536,0.9853728269899661,-1.3449644770469111,1.24214939370838
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_dynamic,7.798561703129558,2.3823036367682,4.039527495705413,0.6454823968170743,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_phonologicaldynamicglobal,7.798110786822625,2.7214952009932665,4.799301598813939,2.0041022284429775,-0.14504719937509375,0.39210185592284075
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_phonologicaldynamiclocal,7.924567974755353,2.722544077650182,4.290115503472532,2.065017866325983,-0.037177027458217306,0.42093961429055715
multimodaldelta_alpha=0.2_rise=0.0_fall=0.0,10.09375,3.320009177321653,forage_phonologicaldynamicswitch,7.651492813340766,2.3929385025844048,4.044481221599746,0.6443438972733101,-0.9385198004668677,1.1485950371972085
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_dynamic,7.7509680755119845,2.385176072366881,3.925845458166268,0.649317972526058,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_phonologicaldynamicglobal,7.744420226698793,2.7275052399964004,4.710600470585472,2.0342104967868107,-0.15751409013574053,0.43447147487657367
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_phonologicaldynamiclocal,7.857325900266505,2.72767477015223,4.320499170669473,2.0744662530903897,-0.06943864066026649,0.41238146981917373
multimodaldelta_alpha=0.2_rise=0.0_fall=0.25,8.375,3.1399641717701177,forage_phonologicaldynamicswitch,7.628533540237083,2.3945494649961008,3.9304472197608167,0.6488239948076383,-1.1817609622880212,1.1784952617338036
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.1875,2.7092146002116553,forage_dynamic,7.683941473930729,2.408374015582284,3.806851708861409,0.5970426204041036,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.1875,2.7092146002116553,forage_phonologicaldynamicglobal,7.672629914019089,2.7510444056430323,4.575981550762126,2.0257118235250626,-0.15242453132391906,0.4083392017682695
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.1875,2.7092146002116553,forage_phonologicaldynamiclocal,7.778956061013626,2.7517807903764697,4.236999594810446,2.069785230510452,-0.08328247258114456,0.4448106076728445
multimodaldelta_alpha=0.2_rise=0.0_fall=0.5,7.1875,2.7092146002116553,forage_phonologicaldynamicswitch,7.578735321318549,2.415186798325463,3.8116277022014313,0.5969549599268191,-1.2803849363924107,1.1836461202346558
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.4375,2.3175620272173947,forage_dynamic,7.645676329494282,2.408079868187902,3.7069036814271925,0.6460088950809154,,
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.4375,2.3175620272173947,forage_phonologicaldynamicglobal,7.625309456470938,2.7553854716466524,4.438889999778805,2.04883698480205,-0.14730681260056547,0.39107263790225305
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.4375,2.3175620272173947,forage_phonologicaldynamiclocal,7.723230453809919,2.7538131785331585,4.155096257990065,2.0877293785260136,-0.0817613086544543,0.4028058366123169
multimodaldelta_alpha=0.2_rise=0.0_fall=0.75,6.4375,2.3175620272173947,forage_phonologicaldynamicswitch,7.557309294405723,2.4141714565846684,3.7109110311368796,0.6455838889581988,-1.292477741069589,1.129187666307405
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.5625,1.869784412706449,forage_dynamic,7.6594357899443475,2.4038170404844306,3.64846331343514,0.6701766160508864,,
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.5625,1.869784412706449,forage_phonologicaldynamicglobal,7.639296804394741,2.7510181470359596,4.366889066296519,2.066226935410614,-0.15005411453795822,0.40632182456429394
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.5625,1.869784412706449,forage_phonologicaldynamiclocal,7.725099295535467,2.748592258151818,4.138155967383566,2.1034153712628183,-0.09324632165532515,0.40085460470965706
multimodaldelta_alpha=0.2_rise=0.0_fall=1.0,5.5625,1.869784412706449,forage_phonologicaldynamicswitch,7.581573390227005,2.414458306127891,3.6518096998329486,0.6694415055209576,-1.4266522406061306,1.123298115376386
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.96875,4.134340750047098,forage_dynamic,7.84021504790919,2.3975171762646768,4.1167925313485325,0.6896718935544373,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.96875,4.134340750047098,forage_phonologicaldynamicglobal,7.84320427851523,2.7331956066162997,4.847735158547548,2.011996055679897,-0.13764116084216566,0.39276175663631613
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.96875,4.134340750047098,forage_phonologicaldynamiclocal,7.990452298929335,2.7454739046623806,4.046682143664588,2.1681597636188994,0.054344124701120614,0.6378643486450527
multimodaldelta_alpha=0.2_rise=0.25_fall=0.0,11.96875,4.134340750047098,forage_phonologicaldynamicswitch,7.661100748590244,2.4020994187241125,4.1222757588992645,0.6876593703135668,-0.9534269656780109,1.1621310576628605
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.96875,4.194374022127736,forage_dynamic,7.787412342995283,2.4004911300628904,4.07448568160989,0.6330411555191795,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.96875,4.194374022127736,forage_phonologicaldynamicglobal,7.786482819401465,2.742772997851563,4.841759275881817,2.00066329961525,-0.15059843849384955,0.4323501459121634
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.96875,4.194374022127736,forage_phonologicaldynamiclocal,7.931146853464665,2.7534828696236,4.0975180802066316,2.181586384915236,0.05803754253611375,0.5433313314737636
multimodaldelta_alpha=0.2_rise=0.25_fall=0.25,10.96875,4.194374022127736,forage_phonologicaldynamicswitch,7.612524293418867,2.4013993097060395,4.080487316775289,0.6308334070009816,-1.2383990816804447,1.1837360106195909
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.4994419197923547,forage_dynamic,7.727059943557225,2.415349856629698,3.9209048090113487,0.5774620558171698,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.4994419197923547,forage_phonologicaldynamicglobal,7.720883212110057,2.7591944052958137,4.679233047984996,2.005819685956034,-0.14660697849208318,0.40728475829446514
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.4994419197923547,forage_phonologicaldynamiclocal,7.8646120000447235,2.7666877199478543,4.0915460291688674,2.1390411018569764,0.002596714438329863,0.4454799885764578
multimodaldelta_alpha=0.2_rise=0.25_fall=0.5,9.5625,3.4994419197923547,forage_phonologicaldynamicswitch,7.565285332029901,2.4098867829424386,3.9274059000766868,0.5752626143496641,-1.3362358883278491,1.1521247436712314
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.265438092737328,forage_dynamic,7.6909138892824425,2.4196463082770827,3.804636472720824,0.6720942570318919,,
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.265438092737328,forage_phonologicaldynamicglobal,7.6751827126346255,2.7674637691984514,4.511849541452479,2.0441276752217297,-0.1419889784260649,0.39400055736672385
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.265438092737328,forage_phonologicaldynamiclocal,7.808720703375223,2.774935469283067,4.0088862170838935,2.1512863692194055,-0.010006369998060385,0.44709768955258616
multimodaldelta_alpha=0.2_rise=0.25_fall=0.75,8.65625,3.265438092737328,forage_phonologicaldynamicswitch,7.55130327029868,2.413038186706472,3.8099805634715382,0.670310595917619,-1.3030623982496363,1.1424880526743881
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_dynamic,7.700167314227353,2.421320112664343,3.698453305934887,0.7050314348938291,,
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_phonologicaldynamicglobal,7.684443868396622,2.7674045178308644,4.390624555130104,2.072392079900236,-0.14858770545979103,0.4274391196523836
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_phonologicaldynamiclocal,7.8048575974779135,2.7746109700556447,4.01393266482658,2.161414742928081,-0.05089884709923952,0.46970559118090277
multimodaldelta_alpha=0.2_rise=0.25_fall=1.0,7.34375,2.5691605511333853,forage_phonologicaldynamicswitch,7.578506836997766,2.417078334436587,3.7031354672391643,0.7032287884685171,-1.4455307706685656,1.1320735374655353
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.78125,4.701956873207155,forage_dynamic,7.892017873532268,2.383134201098696,4.056881686226282,0.8598018309903394,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.78125,4.701956873207155,forage_phonologicaldynamicglobal,7.914689836952053,2.7206321421219646,4.712840331878721,2.0809793211944503,-0.12629456204050873,0.39580759660060005
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.78125,4.701956873207155,forage_phonologicaldynamiclocal,8.05201049493393,2.7350454926290726,3.6487966306843096,2.2624973494012783,0.20072950483988267,0.5289851997689411
multimodaldelta_alpha=0.2_rise=0.5_fall=0.0,13.78125,4.701956873207155,forage_phonologicaldynamicswitch,7.700457675923927,2.3889791394917883,4.063235608562466,0.8575668186759714,-0.8057956806282466,1.0689429684773142
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.21875,4.7218532841989065,forage_dynamic,7.869880908164751,2.3903278941909596,4.050887045515879,0.8403439558202777,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.21875,4.7218532841989065,forage_phonologicaldynamicglobal,7.88816430565258,2.7308613970600177,4.7220270450378665,2.067937115651514,-0.1344448182366315,0.4246612917072379
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.21875,4.7218532841989065,forage_phonologicaldynamiclocal,8.026476117818842,2.7443325172339734,3.680162799808654,2.2688030633062612,0.1852276211821275,0.6100847769049584
multimodaldelta_alpha=0.2_rise=0.5_fall=0.25,13.21875,4.7218532841989065,forage_phonologicaldynamicswitch,7.667866433427146,2.3943271752181916,4.057657505758708,0.837439252101295,-1.0821763493304224,1.155290872106073
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.123934521485519,forage_dynamic,7.805445900472633,2.413204706661173,3.9010897740501234,0.7898742341857148,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.123934521485519,forage_phonologicaldynamicglobal,7.818157608367836,2.7543509633703014,4.582373498169437,2.0821169369229273,-0.13084719167347414,0.39143078326762093
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.123934521485519,forage_phonologicaldynamiclocal,7.962087841710607,2.7606630843472466,3.771113361238315,2.254096678687046,0.07109163915835363,0.601145225676675
multimodaldelta_alpha=0.2_rise=0.5_fall=0.5,11.84375,4.123934521485519,forage_phonologicaldynamicswitch,7.6071354491872185,2.4106813101326265,3.9091215753718216,0.7873158386282684,-1.222213621102798,1.2063777881533781
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.276457171245843,forage_dynamic,7.750938880749377,2.410159345140536,3.812500236025099,0.7773378487930396,,
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.276457171245843,forage_phonologicaldynamicglobal,7.752397791020505,2.7582931062779625,4.485530972588734,2.0792731604492047,-0.13972302904806116,0.43007857258454607
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.276457171245843,forage_phonologicaldynamiclocal,7.885748908792595,2.762614268486143,3.799272056673552,2.2520569183047385,0.057634682700465394,0.5194614749918289
multimodaldelta_alpha=0.2_rise=0.5_fall=0.75,10.65625,4.276457171245843,forage_phonologicaldynamicswitch,7.5768379097842296,2.40761526450885,3.81922117875746,0.7751680111770328,-1.30189864631647,1.2006114001536157
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.34375,3.6452826965133993,forage_dynamic,7.750749663913783,2.4092061492734627,3.734988629613147,0.7273082908966361,,
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.34375,3.6452826965133993,forage_phonologicaldynamicglobal,7.750058941761107,2.7552098667760196,4.412415441453306,2.08477223505757,-0.14305088932288093,0.4365238144160704
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.34375,3.6452826965133993,forage_phonologicaldynamiclocal,7.881723250186305,2.7616598934922365,3.8698874916717494,2.213615219946164,0.004474828008177627,0.4974120712173637
multimodaldelta_alpha=0.2_rise=0.5_fall=1.0,9.34375,3.6452826965133993,forage_phonologicaldynamicswitch,7.585378411200058,2.4050995354228615,3.741395332975539,0.7248138008965359,-1.4311076378271292,1.2057741536252997
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_dynamic,7.92928698579488,2.386892741965138,3.946851457645246,0.9342045374342979,,
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_phonologicaldynamicglobal,7.962634709031949,2.7222228206506887,4.545232997237922,2.12662647269804,-0.13329623583061084,0.482025233925599
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_phonologicaldynamiclocal,8.10130824206504,2.73402644748081,3.324372322115131,2.290361145284184,0.29404721507032805,0.6260292007531147
multimodaldelta_alpha=0.2_rise=0.75_fall=0.0,14.6875,5.021438414438636,forage_phonologicaldynamicswitch,7.736609959403605,2.3898696969021325,3.953114303671668,0.9340699682146918,-0.7508786597048512,1.1459164868981748
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_dynamic,7.929239832121252,2.387635508791381,3.952558997224223,0.9060454670385644,,
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_phonologicaldynamicglobal,7.960460854529735,2.7237112180742558,4.556023127678854,2.112747545870263,-0.13367445355483168,0.47771776032202357
multimodaldelta_alpha=0.2_rise=0.75_fall=0.25,14.40625,5.079735321598951,forage_phonologicaldynamiclocal,8.100640922439059,2.735411382097005,3.3272963057686167,2.28479639036025,0.296751819915412,0.6476319004014617
