Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
17,forage_dynamic_delta_rise=1.0_fall=1.0,9.07367817194966,5.318315749406588,,105.58079951076209
17,forage_phonologicalstatic,8.061400384922795,5.122823058693747,-0.2001571379320967,99.79909763534238
17,forage_phonologicaldynamicglobal_simdrop,8.305165045460537,5.9084941326699365,-0.2271986013213147,98.69203551263176
17,forage_phonologicaldynamiclocal_simdrop,8.32146576242446,6.982393384252514,-0.38257604139622187,96.21570690976144
17,forage_phonologicaldynamicswitch_simdrop,8.487705796456257,4.384931315929951,0.04671247506557815,102.310653737697
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.06140080129807,5.122821102645891,-0.2001570044905647,99.79909763534312
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.061408381357143,5.122823251370458,-0.20015719593696035,99.7990976353535
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.33730505260609,3.9413686477829635,0.40434717425935207,102.94957410262168
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.39587173415706,5.750456587088856,-0.20351477202305004,100.79644868704463
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.445330417165458,5.961666206893922,-0.2338111856930738,101.1511275390899
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.5541492101389,4.397571530343629,-0.13552976352020962,103.42025922513672
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.395866455876263,5.750452399481724,-0.2035145586539887,100.79644868703775
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.4453394166032,5.961667529801011,-0.23381119777127618,101.15112753907472
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.5541434251081,4.3975737603078535,-0.13552970669256725,103.4202592251378
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.395865455900015,5.750454172571485,-0.20351463697568264,100.79644868703531
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.44534016410108,5.961666566051788,-0.23381116764375875,101.15112753907447
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.554147468291921,4.3975724513637,-0.13552951503428956,103.42025922513565
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.395868365336579,5.7504568456547265,-0.2035148659896205,100.79644868703912
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.44533780028743,5.961668320275787,-0.23381126748195769,101.15112753907592
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.55414862826178,4.397573305426144,-0.1355297598404162,103.42025922513491
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.395862471575125,5.750455664040098,-0.20351478072410656,100.79644868703718
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.445339736350714,5.961666515524293,-0.23381118666105616,101.15112753907442
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.55414622528202,4.3975733579875085,-0.13552979228391276,103.42025922513469
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.30516269777773,5.908495301795477,-0.22719867384723322,98.6920355126315
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.32146212362555,6.982393128682795,-0.38257607971919566,96.21570690976044
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.487708621201373,4.384931448279825,0.046712594789522534,102.3106537377009
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.305164131131026,5.908493419004867,-0.22719855362389177,98.69203551263192
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.321458156771557,6.982392945254805,-0.3825760304833468,96.21570690976509
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.487706820208247,4.3849323465952015,0.04671247978961793,102.3106537376982
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.305166587073701,5.9084936840086115,-0.22719856369373242,98.6920355126334
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.321465833833226,6.982392707971236,-0.3825760498728693,96.21570690976176
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.487705624623603,4.384932273155682,0.04671241672971868,102.3106537376971
17,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.30515984439036,5.908496466737776,-0.22719872202487373,98.69203551263512
17,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.321462801685852,6.982393797068974,-0.38257613532404317,96.21570690976013
17,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.487702322258952,4.384931693837316,0.04671246378924673,102.31065373769677
17,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.305166130092653,5.908493273874936,-0.22719854720047283,98.69203551263332
17,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.32146619344784,6.982389881354683,-0.3825759132712151,96.21570690976732
17,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.487706631310084,4.384932264297993,0.046712439244214594,102.31065373769792
17,forage_phonologicaldynamicglobal_norms_associative,8.611423664676861,5.417440176024002,-0.16684212958776423,104.8439079743063
17,forage_phonologicaldynamiclocal_norms_associative,8.689288224492378,6.159177007882726,-0.2785234499669227,104.09811327834835
17,forage_phonologicaldynamicswitch_norms_associative,8.83037154556071,4.3876963563687505,-0.050710642808569864,106.89377357313377
17,forage_phonologicaldynamicglobal_norms_categorical,8.611410042580436,5.417439520380134,-0.16684215842110597,104.84390797430908
17,forage_phonologicaldynamiclocal_norms_categorical,8.689282969934558,6.159176910563955,-0.2785235375625825,104.09811327834751
17,forage_phonologicaldynamicswitch_norms_categorical,8.830375789242044,4.387695545409961,-0.05071061010612422,106.89377357313471
17,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.927105185295432,6.55683522787474,-0.18723538472358875,103.4827693689769
17,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,9.081360888545527,7.474021280610149,-0.3042121359699295,103.83481570653132
17,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,9.029816128156952,5.247811981124511,-0.12236454644527288,105.19715149279544
17,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.92710463443631,6.5568343909832665,-0.18723534330440267,103.48276936897668
17,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,9.08137490146157,7.474011036947291,-0.3042113439528307,103.83481570655282
17,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,9.029813814371396,5.247810815784371,-0.12236442691510116,105.1971514927967
17,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,8.927103497414306,6.556833882826679,-0.18723538798244513,103.48276936897679
17,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,9.08135484753981,7.474013990530023,-0.304211629919445,103.83481570652535
17,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,9.029814361685608,5.247810075686999,-0.12236447840467604,105.19715149279632
17,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,8.956447204970823,6.667185026098115,-0.20347802726498926,101.68476051894304
17,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,9.119344693140725,7.8803888390238415,-0.3566413374431044,101.39309097006655
17,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,9.093918311559475,5.236520825505258,-0.10469917335344674,103.97320213688025
17,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.716618104348932,6.085163497348163,-0.19153592977950654,103.19842699495857
17,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.895146371572755,7.020310241045124,-0.31701563020148193,102.8028098915122
17,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.814588054108333,4.782135452597114,-0.08956765110975143,105.48707194050077
17,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.927105422754492,6.5568388507003155,-0.18723557007408895,103.48276936898236
17,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,9.08135949379848,7.474011870668888,-0.30421141874808605,103.83481570651561
17,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,9.029814826128455,5.247809866258313,-0.12236447237310512,105.19715149279602
17,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,8.92709902563458,6.556835181956907,-0.18723545754929732,103.48276936898112
17,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,9.08136304843897,7.474013612109709,-0.3042116232808894,103.83481570651622
17,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,9.0298160599229,5.2478115386311295,-0.12236443725178904,105.19715149279467
17,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,8.927107279904364,6.556834130772068,-0.18723536164736962,103.4827693689791
17,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,9.08135828345034,7.4740145100397255,-0.3042116345280748,103.83481570651858
17,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,9.029818377786311,5.2478092852602805,-0.12236449783311716,105.19715149279631
17,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,8.956444392610031,6.6671817161345,-0.20347785191064027,101.6847605189352
17,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,9.119353065633174,7.880390002918728,-0.35664136111770156,101.39309097006127
17,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,9.09392136740749,5.236521287757832,-0.10469911716286381,103.97320213687951
17,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,8.71661714608286,6.085163116228933,-0.19153587077479037,103.19842699495801
17,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,8.895150280582378,7.0203070950827335,-0.3170153393422494,102.80280989151471
17,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,8.814589524116785,4.782135747219062,-0.08956764951460489,105.48707194050093
17,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,8.81947347244675,6.639806544168343,-0.18016839782594804,104.7024256892898
17,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,9.08062529198617,9.748838648158632,-0.5688870464870367,102.41777692004952
17,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,8.957531353363036,5.3464085420872,-0.06566989448824996,106.75964775580708
17,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,8.81947191416195,6.63980522342606,-0.1801683445313756,104.70242568929073
17,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,9.080620661900346,9.748830839600375,-0.5688865836878444,102.41777692004976
17,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,8.957527511131087,5.34640982203405,-0.06566999078038521,106.75964775580266
17,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,8.819477424313877,6.639806413286899,-0.18016835194017441,104.70242568929103
17,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,9.080628988455652,9.748836368704307,-0.568886974874377,102.41777692005218
17,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,8.957525833896332,5.346408904323587,-0.06566993241283299,106.75964775580206
17,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,8.845089999371366,6.725982440514672,-0.1961506576063488,102.92225936354954
17,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,9.127778233429368,10.101773440132838,-0.6175074417515161,99.60893208290724
17,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,9.02119298509951,5.3167444919206295,-0.047989809445775425,105.43772097028663
17,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,8.845088059738243,6.725982397622158,-0.19615061503899628,102.9222593635469
17,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,9.127786940243269,10.10177908518728,-0.6175080373737902,99.60893208292453
17,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,9.02119345342629,5.316743050394769,-0.047989907896589926,105.43772097028746
17,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,8.819474916779855,6.639803181278276,-0.18016825044368964,104.70242568929078
17,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,9.080630493617804,9.748844879461254,-0.568887751658168,102.41777692006603
17,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,8.957531123826081,5.34640849678678,-0.06566993587574366,106.75964775580665
17,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,8.819477561213514,6.6398057789791185,-0.18016832352827983,104.70242568929099
17,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,9.080624536889744,9.748834951200342,-0.5688869131663024,102.41777692004675
17,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,8.95752982286757,5.346408166169607,-0.0656699462339497,106.75964775580469
17,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,8.819475926248488,6.639804398556935,-0.18016827449097883,104.7024256892899
17,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,9.08062041828772,9.748831998321151,-0.5688866855831989,102.41777692004962
17,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,8.95752463253504,5.346408543758338,-0.06566994783904026,106.75964775580285
17,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,8.84508665093456,6.7259831628368465,-0.1961506973606792,102.92225936354629
17,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,9.127776541734852,10.101770754712687,-0.6175073208766055,99.60893208290855
17,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,9.02119087003301,5.316743037467506,-0.04798984756042749,105.43772097028913
17,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,8.84508299254732,6.725981925729893,-0.19615059874043644,102.92225936354762
17,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,9.12778513415503,10.101776966225973,-0.6175077040763431,99.60893208291671
17,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,9.021193564656334,5.316743870790651,-0.047989830837386,105.43772097028634
17,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,8.819479601647426,6.639806310242324,-0.1801683473634181,104.70242568929454
17,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,9.080623919586497,9.748830330112211,-0.5688865679470864,102.41777692004806
17,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,8.95752016184415,5.346407097385039,-0.06567001089503617,106.7596477558125
17,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,8.819474026403329,6.639801987732808,-0.1801682147264719,104.70242568929292
17,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,9.080633588365735,9.748831353122155,-0.5688867603160431,102.41777692006838
17,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,8.957526306219558,5.34640937514687,-0.06566994575195825,106.75964775580204
17,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,8.819477770679164,6.639800342188438,-0.18016810283382056,104.70242568929933
17,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,9.080625273227366,9.748826367887666,-0.5688862469294116,102.41777692005331
17,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,8.957528046171932,5.346409547627762,-0.06567001064946316,106.75964775580293
17,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,8.845088880975178,6.725982410294556,-0.19615061723630484,102.92225936354778
17,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,9.127785111919323,10.10178480063054,-0.6175083005450055,99.60893208292954
17,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,9.02119143041852,5.31674505205535,-0.047989838779796234,105.4377209702884
17,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,8.845089186328396,6.72598283048923,-0.1961506773382398,102.92225936354836
17,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,9.12777811264968,10.101764560169253,-0.6175068013949827,99.60893208291449
17,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,9.021202512998316,5.316745812724597,-0.04798980064402381,105.43772097030221
17,forage_random_baseline,0.0,0.0,,145.1166122206312
18,forage_static,8.337303275934019,3.9413661087385474,,102.94957410261787
18,forage_dynamic_simdrop,8.49192267182452,4.384808267468761,,102.36957631730313
18,forage_dynamic_multimodal_alpha=0.0,8.337305055823624,3.941368555172092,,102.94957410262114
18,forage_dynamic_multimodal_alpha=0.1,8.587372840348639,4.396869809547444,,103.90019970044096
18,forage_dynamic_multimodal_alpha=0.2,8.587363337606044,4.39686822979297,,103.900199700427
18,forage_dynamic_multimodal_alpha=0.30000000000000004,8.587369119451361,4.3968651920578905,,103.90019970041551
18,forage_dynamic_multimodal_alpha=0.4,8.58737250233114,4.396866071904247,,103.90019970042025
18,forage_dynamic_multimodal_alpha=0.5,8.587365711191895,4.396869921618243,,103.90019970043645
18,forage_dynamic_multimodal_alpha=0.6000000000000001,8.491927664986125,4.384807863009082,,102.36957631730226
18,forage_dynamic_multimodal_alpha=0.7000000000000001,8.491920209915655,4.38480644793982,,102.36957631729638
18,forage_dynamic_multimodal_alpha=0.8,8.491927307545907,4.3848073224899,,102.36957631729844
18,forage_dynamic_multimodal_alpha=0.9,8.491921863897606,4.384808812648266,,102.3695763173081
18,forage_dynamic_multimodal_alpha=1.0,8.49192715304819,4.384805267456924,,102.36957631729153
18,forage_dynamic_norms_associative,8.872460991207035,4.387534833504512,,107.00634349139855
18,forage_dynamic_norms_categorical,8.872453327837174,4.3875328883656834,,107.00634349139197
18,forage_dynamic_delta_rise=0.0_fall=0.0,9.139270068981425,5.251606437269456,,105.98010270852464
18,forage_dynamic_delta_rise=0.0_fall=0.25,9.13926640256171,5.251601295991014,,105.98010270853025
18,forage_dynamic_delta_rise=0.0_fall=0.5,9.139268639024495,5.251605277605084,,105.98010270852232
18,forage_dynamic_delta_rise=0.0_fall=0.75,9.187748246542123,5.23993907606418,,104.51250253765895
18,forage_dynamic_delta_rise=0.0_fall=1.0,8.892254043353049,4.782175702802343,,105.85752015155006
18,forage_dynamic_delta_rise=0.25_fall=0.0,9.139274538803116,5.251605795529842,,105.98010270853345
18,forage_dynamic_delta_rise=0.25_fall=0.25,9.139267998820973,5.251604093181744,,105.98010270852252
18,forage_dynamic_delta_rise=0.25_fall=0.5,9.139272475420146,5.2516063117443466,,105.98010270852846
18,forage_dynamic_delta_rise=0.25_fall=0.75,9.187757353611156,5.23994243289764,,104.51250253766372
18,forage_dynamic_delta_rise=0.25_fall=1.0,8.89224176561527,4.782180773528447,,105.85752015150007
18,forage_dynamic_delta_rise=0.5_fall=0.0,9.029052751479833,5.348380351579011,,107.04378634909709
18,forage_dynamic_delta_rise=0.5_fall=0.25,9.029054520491384,5.348379022143859,,107.04378634910027
18,forage_dynamic_delta_rise=0.5_fall=0.5,9.029068115301348,5.348379397338199,,107.04378634913809
18,forage_dynamic_delta_rise=0.5_fall=0.75,9.073684282301572,5.318314232532689,,105.58079951078541
18,forage_dynamic_delta_rise=0.5_fall=1.0,9.073670867291666,5.3183166259436225,,105.58079951075946
18,forage_dynamic_delta_rise=0.75_fall=0.0,9.02905152715046,5.348383042060861,,107.04378634909611
18,forage_dynamic_delta_rise=0.75_fall=0.25,9.029056957757039,5.348385526274952,,107.04378634909827
18,forage_dynamic_delta_rise=0.75_fall=0.5,9.029062722523117,5.348379828221442,,107.0437863491114
18,forage_dynamic_delta_rise=0.75_fall=0.75,9.0736810484528,5.318317621761225,,105.58079951076806
18,forage_dynamic_delta_rise=0.75_fall=1.0,9.073671504312381,5.318317100721889,,105.5807995107587
18,forage_dynamic_delta_rise=1.0_fall=0.0,9.029050792865876,5.348378776777243,,107.04378634910469
18,forage_dynamic_delta_rise=1.0_fall=0.25,9.029060023538564,5.348383285203416,,107.04378634909904
18,forage_dynamic_delta_rise=1.0_fall=0.5,9.029060224788552,5.348379419531696,,107.04378634910545
18,forage_dynamic_delta_rise=1.0_fall=0.75,9.073677725548265,5.31831489866685,,105.58079951076314
18,forage_dynamic_delta_rise=1.0_fall=1.0,9.07367934633132,5.318318190483532,,105.58079951076421
18,forage_phonologicalstatic,8.06140246703102,5.122818968798643,-0.20015693728214357,99.79909763534938
18,forage_phonologicaldynamicglobal_simdrop,8.305163718336667,5.90849975264804,-0.22719896853825713,98.6920355126438
18,forage_phonologicaldynamiclocal_simdrop,8.3214688299773,6.982395563780495,-0.3825762541739663,96.21570690976675
18,forage_phonologicaldynamicswitch_simdrop,8.487703320697124,4.384930611918871,0.04671245179296951,102.31065373769792
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.061400162224059,5.122820723737502,-0.200157026521606,99.79909763534383
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.061401814207594,5.122821318667798,-0.20015705946749496,99.7990976353428
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.337312813516515,3.941366027898876,0.6617458835861595,102.9495741026179
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.395866921216225,5.750454173162796,-0.2035146834491338,100.79644868703558
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.445338351283343,5.961664945072358,-0.23381102212123014,101.15112753907552
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.554145719599505,4.39757251132304,-0.13552974184473834,103.4202592251348
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.395867298521694,5.75045479218624,-0.2035147216170399,100.7964486870357
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.445344054040962,5.961669072690701,-0.2338113392529965,101.15112753908133
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.55414388876576,4.397573218225314,-0.13552974160255815,103.42025922513646
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.395868174142176,5.750455978196715,-0.20351481081945824,100.79644868703744
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.44533295410547,5.961665409828672,-0.23381114402779749,101.1511275390829
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.55414185977613,4.397575080471122,-0.13552957993622458,103.42025922514516
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.395864597494453,5.750454820387975,-0.20351473804381698,100.79644868703522
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.445341777714011,5.961665749495935,-0.2338111294921695,101.1511275390759
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.55415519513395,4.397571352798133,-0.1355296969076667,103.42025922514911
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.395870541397063,5.750456569304782,-0.20351484175055998,100.79644868704194
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.445339947234439,5.961668598809262,-0.23381130983554174,101.15112753907601
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.554148073249959,4.397573051367681,-0.13552972270252633,103.42025922513446
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.305162281492432,5.908494062652519,-0.22719860447922427,98.69203551263163
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.321460767414049,6.982393874944741,-0.38257608214090605,96.2157069097613
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.487704680777226,4.38493177952364,0.04671249149392975,102.31065373769626
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.3051637440086,5.908496133289595,-0.22719875792142277,98.69203551263244
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.321465533964716,6.982391466043543,-0.3825760231209952,96.21570690976328
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.487709070532645,4.384931071458057,0.046712374263920886,102.31065373770197
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.305164936665767,5.908492899235197,-0.22719853605169468,98.69203551263297
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.321460984044853,6.982390770811146,-0.3825759049972267,96.21570690976394
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.487686816134566,4.384930754126478,0.04671245193298515,102.31065373775907
18,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.305167223437776,5.908493837019422,-0.22719860316287105,98.69203551263415
18,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.321460687363771,6.9823930559299185,-0.3825760736298872,96.21570690976147
18,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.487704028628416,4.3849304049828985,0.04671251232125609,102.31065373769835
18,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.305168203335025,5.908493968269605,-0.2271986056552375,98.69203551263558
18,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.321459070325814,6.982393490415676,-0.3825760889626531,96.21570690976334
18,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.487704090263437,4.3849316224142125,0.046712491688901445,102.3106537376962
18,forage_phonologicaldynamicglobal_norms_associative,8.611412077279422,5.417440715856255,-0.16684220519244838,104.8439079743035
18,forage_phonologicaldynamiclocal_norms_associative,8.689279609200504,6.159171767577648,-0.2785232018239807,104.09811327835841
18,forage_phonologicaldynamicswitch_norms_associative,8.830374240258497,4.387697045981363,-0.05071058474653479,106.89377357313326
18,forage_phonologicaldynamicglobal_norms_categorical,8.611418671957548,5.41744148730458,-0.1668422191675076,104.84390797429904
18,forage_phonologicaldynamiclocal_norms_categorical,8.68930618352468,6.1591772286332755,-0.27852340244787566,104.09811327843867
18,forage_phonologicaldynamicswitch_norms_categorical,8.830365387679937,4.387696610399794,-0.05071061091437712,106.89377357314649
18,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.927108382318115,6.556827138232838,-0.18723502823271987,103.482769369001
18,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,9.081369081101279,7.474012316247298,-0.30421143227537206,103.8348157065269
18,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,9.029814776149552,5.247810347811321,-0.12236439246006615,105.19715149279583
18,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.92710462343304,6.556837727117693,-0.18723553187741818,103.48276936897936
18,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,9.081361409027394,7.47401339541308,-0.3042115617222607,103.83481570651539
18,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,9.029811550793836,5.247809018052808,-0.1223645273563437,105.19715149280296
18,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,8.927120147338586,6.556827940640662,-0.18723500668484713,103.48276936904861
18,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,9.081360685519629,7.474015908364492,-0.30421168377179136,103.83481570651834
18,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,9.029820237697207,5.2478101528293175,-0.12236459856037546,105.1971514927975
18,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,8.956439254184652,6.667181863944668,-0.2034779349212713,101.6847605189374
18,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,9.119346972137269,7.8803876895255485,-0.3566412400178106,101.39309097006044
18,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,9.093916225271625,5.236519513907383,-0.10469918407749487,103.97320213688374
18,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.716618250155422,6.085165954053208,-0.1915359878640704,103.19842699495999
18,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.895147504037691,7.0203036043612315,-0.3170151453523606,102.80280989151673
18,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.814588527337918,4.782135778231286,-0.08956765907379412,105.48707194050075
18,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.927104049648928,6.556835462207935,-0.18723546271232416,103.48276936897668
